iw_n,G_iw_n
1920.5603088945602j,"[[-1.39237127e-09-5.20678103e-04j -9.16166504e-08+4.45179989e-13j]
 [-9.18309246e-08+4.46225326e-13j -6.55818369e-10-5.20678103e-04j]]"
1924.7490990993465j,"[[-1.55418277e-09-5.19544598e-04j -9.11676067e-08+5.21249793e-13j]
 [-9.13809492e-08+5.22288320e-13j -4.86405803e-10-5.19544598e-04j]]"
1928.937889304133j,"[[-1.79871915e-09-5.18416044e-04j -9.07322476e-08+4.88192480e-13j]
 [-9.09446646e-08+4.89224256e-13j -2.33081230e-10-5.18416045e-04j]]"
1933.1266795089193j,"[[-1.78962937e-09-5.17292709e-04j -9.02986002e-08+4.98260659e-13j]
 [-9.05100976e-08+4.99285742e-13j -2.32604581e-10-5.17292709e-04j]]"
1937.3154697137059j,"[[-1.18532467e-09-5.16174757e-04j -8.98823089e-08+4.38359517e-13j]
 [-9.00928927e-08+4.39377966e-13j -8.27358302e-10-5.16174756e-04j]]"
1941.504259918492j,"[[-1.53325419e-09-5.15061824e-04j -8.94923232e-08+4.16493779e-13j]
 [-8.97019994e-08+4.17505650e-13j -4.74017359e-10-5.15061824e-04j]]"
1945.6930501232785j,"[[-1.14055375e-09-5.13952306e-04j -8.90937117e-08+4.45133966e-13j]
 [-8.93024861e-08+4.46139315e-13j -8.56952335e-10-5.13952305e-04j]]"
1949.881840328065j,"[[-1.54548755e-09-5.12848208e-04j -8.86798405e-08+4.92117992e-13j]
 [-8.88877188e-08+4.93116877e-13j -4.42334506e-10-5.12848208e-04j]]"
1954.0706305328513j,"[[-1.58304418e-09-5.11748994e-04j -8.82911315e-08+3.64092714e-13j]
 [-8.84981195e-08+3.65085189e-13j -3.95424215e-10-5.11748995e-04j]]"
1958.2594207376378j,"[[-1.52289389e-09-5.10654369e-04j -8.79614703e-08+3.51222546e-13j]
 [-8.81675738e-08+3.52208665e-13j -4.48114198e-10-5.10654369e-04j]]"
1962.448210942424j,"[[-1.18435740e-09-5.09563925e-04j -8.76166390e-08+3.77046618e-13j]
 [-8.78218636e-08+3.78026436e-13j -7.76848869e-10-5.09563925e-04j]]"
1966.6370011472106j,"[[-1.83044442e-09-5.08478744e-04j -8.73031150e-08+3.22275075e-13j]
 [-8.75074663e-08+3.23248646e-13j -1.24522589e-10-5.08478745e-04j]]"
1970.8257913519967j,"[[-1.67577777e-09-5.07398223e-04j -8.69993183e-08+3.21517961e-13j]
 [-8.72028018e-08+3.22485337e-13j -2.70144594e-10-5.07398222e-04j]]"
1975.0145815567832j,"[[-1.82139648e-09-5.06322161e-04j -8.66383802e-08+4.60245143e-13j]
 [-8.68410015e-08+4.61206378e-13j -1.16257760e-10-5.06322161e-04j]]"
1979.2033717615695j,"[[-1.53399950e-09-5.05250465e-04j -8.62439253e-08+4.21342756e-13j]
 [-8.64456899e-08+4.22297900e-13j -3.95586829e-10-5.05250463e-04j]]"
1983.392161966356j,"[[-1.46672690e-09-5.04183745e-04j -8.59074443e-08+3.15316148e-13j]
 [-8.61083575e-08+3.16265253e-13j -4.54404497e-10-5.04183747e-04j]]"
1987.5809521711424j,"[[-1.36179268e-09-5.03121520e-04j -8.55768939e-08+4.29664032e-13j]
 [-8.57769612e-08+4.30607149e-13j -5.52194807e-10-5.03121519e-04j]]"
1991.769742375929j,"[[-1.19148220e-09-5.02063111e-04j -8.51987811e-08+3.90380202e-13j]
 [-8.53980078e-08+3.91317381e-13j -7.13624963e-10-5.02063110e-04j]]"
1995.9585325807154j,"[[-1.66298668e-09-5.01009666e-04j -8.48445051e-08+3.83785210e-13j]
 [-8.50428964e-08+3.84716502e-13j -2.33717313e-10-5.01009666e-04j]]"
2000.1473227855015j,"[[-1.12496456e-09-4.99959776e-04j -8.44863874e-08+4.21911665e-13j]
 [-8.46839487e-08+4.22837117e-13j -7.64023619e-10-4.99959776e-04j]]"
2004.336112990288j,"[[-1.45057546e-09-4.98914957e-04j -8.41171350e-08+4.02186786e-13j]
 [-8.43138714e-08+4.03106449e-13j -4.30794729e-10-4.98914957e-04j]]"
2008.5249031950743j,"[[-1.48482372e-09-4.97874423e-04j -8.37878081e-08+3.68349653e-13j]
 [-8.39837248e-08+3.69263574e-13j -3.88474072e-10-4.97874423e-04j]]"
2012.7136933998609j,"[[-1.29875132e-09-4.96838641e-04j -8.33702722e-08+4.94635713e-13j]
 [-8.35653743e-08+4.95543940e-13j -5.67144317e-10-4.96838642e-04j]]"
2016.9024836046472j,"[[-1.97681108e-09-4.95806571e-04j -8.29625824e-08+4.39835567e-13j]
 [-8.31568749e-08+4.40738147e-13j  1.19155684e-10-4.95806570e-04j]]"
2021.0912738094337j,"[[-1.55497612e-09-4.94779266e-04j -8.26311545e-08+3.51492285e-13j]
 [-8.28246424e-08+3.52389265e-13j -2.95954225e-10-4.94779266e-04j]]"
2025.2800640142198j,"[[-8.55243581e-10-4.93756164e-04j -8.23021313e-08+3.60042196e-13j]
 [-8.24948197e-08+3.60933622e-13j -9.87848048e-10-4.93756165e-04j]]"
2029.4688542190063j,"[[-1.09597290e-09-4.92737073e-04j -8.19853972e-08+3.03479855e-13j]
 [-8.21772910e-08+3.04365772e-13j -7.38722663e-10-4.92737073e-04j]]"
2033.6576444237928j,"[[-1.29452336e-09-4.91721859e-04j -8.17015199e-08+3.21875721e-13j]
 [-8.18926241e-08+3.22756175e-13j -5.33577196e-10-4.91721859e-04j]]"
2037.8464346285791j,"[[-1.76677497e-09-4.90711998e-04j -8.13968186e-08+3.16513263e-13j]
 [-8.15871380e-08+3.17388299e-13j -5.35725396e-11-4.90711998e-04j]]"
2042.0352248333656j,"[[-1.16272240e-09-4.89705061e-04j -8.11142742e-08+2.91162311e-13j]
 [-8.13038136e-08+2.92031973e-13j -6.49422898e-10-4.89705062e-04j]]"
2046.224015038152j,"[[-1.45201775e-09-4.88702135e-04j -8.08384015e-08+3.14946027e-13j]
 [-8.10271657e-08+3.15810359e-13j -3.52982320e-10-4.88702134e-04j]]"
2050.4128052429382j,"[[-1.10169198e-09-4.87703504e-04j -8.05182631e-08+3.72594448e-13j]
 [-8.07062568e-08+3.73453493e-13j -6.96409179e-10-4.87703504e-04j]]"
2054.601595447725j,"[[-1.49962616e-09-4.86709407e-04j -8.01726561e-08+4.50018527e-13j]
 [-8.03598841e-08+4.50872329e-13j -2.90793349e-10-4.86709406e-04j]]"
2058.7903856525113j,"[[-1.08336047e-09-4.85719720e-04j -7.97945799e-08+3.27222047e-13j]
 [-7.99810467e-08+3.28070649e-13j -6.99749213e-10-4.85719719e-04j]]"
2062.9791758572974j,"[[-1.21186551e-09-4.84733326e-04j -7.95167154e-08+2.96454332e-13j]
 [-7.97024257e-08+2.97297775e-13j -5.64582088e-10-4.84733326e-04j]]"
2067.167966062084j,"[[-1.28162396e-09-4.83751187e-04j -7.92236690e-08+3.36398773e-13j]
 [-7.94086275e-08+3.37237099e-13j -4.87749716e-10-4.83751186e-04j]]"
2071.35675626687j,"[[-1.59018725e-09-4.82772237e-04j -7.89022183e-08+4.12713134e-13j]
 [-7.90864295e-08+4.13546384e-13j -1.70598190e-10-4.82772237e-04j]]"
2075.5455464716565j,"[[-1.77207752e-09-4.81798273e-04j -7.85497346e-08+3.45350858e-13j]
 [-7.87332031e-08+3.46179073e-13j  1.75425827e-11-4.81798274e-04j]]"
2079.734336676443j,"[[-1.33347246e-09-4.80827695e-04j -7.82495725e-08+3.13132163e-13j]
 [-7.84323026e-08+3.13955385e-13j -4.13239207e-10-4.80827694e-04j]]"
2083.9231268812296j,"[[-1.13965977e-09-4.79861348e-04j -7.79647819e-08+3.18432798e-13j]
 [-7.81467782e-08+3.19251065e-13j -6.01450120e-10-4.79861347e-04j]]"
2088.111917086016j,"[[-1.13585592e-09-4.78898406e-04j -7.76304217e-08+4.10584247e-13j]
 [-7.78116885e-08+4.11397600e-13j -5.97903461e-10-4.78898406e-04j]]"
2092.300707290802j,"[[-1.05896719e-09-4.77940325e-04j -7.72937967e-08+3.76390627e-13j]
 [-7.74743384e-08+3.77199104e-13j -6.67624790e-10-4.77940325e-04j]]"
2096.4894974955887j,"[[-1.68424785e-09-4.76985434e-04j -7.69901115e-08+2.91218361e-13j]
 [-7.71699326e-08+2.92022002e-13j -3.46263403e-11-4.76985435e-04j]]"
2100.6782877003748j,"[[-9.34817012e-10-4.76034229e-04j -7.66977883e-08+3.24904705e-13j]
 [-7.68768930e-08+3.25703549e-13j -7.78334092e-10-4.76034229e-04j]]"
2104.8670779051613j,"[[-1.27922320e-09-4.75086650e-04j -7.64141629e-08+2.80768978e-13j]
 [-7.65925554e-08+2.81563062e-13j -4.26663389e-10-4.75086649e-04j]]"
2109.055868109948j,"[[-1.67319544e-09-4.74142831e-04j -7.61458710e-08+3.20167349e-13j]
 [-7.63235555e-08+3.20956711e-13j -2.61042265e-11-4.74142831e-04j]]"
2113.2446583147344j,"[[-1.55377763e-09-4.73203580e-04j -7.58661401e-08+3.28128690e-13j]
 [-7.60431210e-08+3.28913367e-13j -1.38611027e-10-4.73203579e-04j]]"
2117.4334485195204j,"[[-1.02524164e-09-4.72267612e-04j -7.55434930e-08+3.59326843e-13j]
 [-7.57197744e-08+3.60106872e-13j -6.61289418e-10-4.72267611e-04j]]"
2121.622238724307j,"[[-1.41699549e-09-4.71335018e-04j -7.52375178e-08+3.04562715e-13j]
 [-7.54131037e-08+3.05338133e-13j -2.62777008e-10-4.71335019e-04j]]"
2125.8110289290935j,"[[-1.49203531e-09-4.70406046e-04j -7.49624619e-08+2.94655903e-13j]
 [-7.51373566e-08+2.95426747e-13j -1.79889779e-10-4.70406046e-04j]]"
2129.9998191338796j,"[[-1.01898251e-09-4.69480928e-04j -7.46897334e-08+3.18906328e-13j]
 [-7.48639408e-08+3.19672633e-13j -6.46238770e-10-4.69480930e-04j]]"
2134.188609338666j,"[[-1.16696074e-09-4.68559012e-04j -7.43900240e-08+3.38092936e-13j]
 [-7.45635483e-08+3.38854737e-13j -4.92645618e-10-4.68559011e-04j]]"
2138.3773995434526j,"[[-1.00754440e-09-4.67641597e-04j -7.40796141e-08+3.72925279e-13j]
 [-7.42524593e-08+3.73682613e-13j -6.45455589e-10-4.67641598e-04j]]"
2142.566189748239j,"[[-1.32140997e-09-4.66727836e-04j -7.37731307e-08+2.91949373e-13j]
 [-7.39453007e-08+2.92702273e-13j -3.24217607e-10-4.66727836e-04j]]"
2146.754979953025j,"[[-1.16991900e-09-4.65816662e-04j -7.34884672e-08+3.23487779e-13j]
 [-7.36599659e-08+3.24236281e-13j -4.70525984e-10-4.65816662e-04j]]"
2150.9437701578117j,"[[-1.15007633e-09-4.64909938e-04j -7.32012206e-08+2.97149154e-13j]
 [-7.33720520e-08+2.97893291e-13j -4.83408034e-10-4.64909937e-04j]]"
2155.132560362598j,"[[-8.07040243e-10-4.64006277e-04j -7.29506289e-08+2.60999459e-13j]
 [-7.31207969e-08+2.61739266e-13j -8.20369546e-10-4.64006276e-04j]]"
2159.3213505673843j,"[[-1.14595895e-09-4.63105902e-04j -7.26981156e-08+2.78969874e-13j]
 [-7.28676240e-08+2.79705384e-13j -4.75167913e-10-4.63105902e-04j]]"
2163.510140772171j,"[[-1.38915436e-09-4.62209040e-04j -7.24517546e-08+2.78760467e-13j]
 [-7.26206073e-08+2.79491713e-13j -2.26503774e-10-4.62209040e-04j]]"
2167.6989309769574j,"[[-1.16379387e-09-4.61316294e-04j -7.21903484e-08+3.17184723e-13j]
 [-7.23585492e-08+3.17911738e-13j -4.44253923e-10-4.61316294e-04j]]"
2171.887721181744j,"[[-8.80879707e-10-4.60426235e-04j -7.18581535e-08+3.76081406e-13j]
 [-7.20257061e-08+3.76804223e-13j -7.20865284e-10-4.60426235e-04j]]"
2176.07651138653j,"[[-1.65996455e-09-4.59540551e-04j -7.15616325e-08+2.70104160e-13j]
 [-7.17285407e-08+2.70822810e-13j  6.39275669e-11-4.59540550e-04j]]"
2180.2653015913165j,"[[-1.21211762e-09-4.58657316e-04j -7.13351227e-08+2.54445108e-13j]
 [-7.15013902e-08+2.55159625e-13j -3.78569692e-10-4.58657316e-04j]]"
2184.4540917961026j,"[[-9.62783618e-10-4.57777760e-04j -7.10721779e-08+3.17550349e-13j]
 [-7.12378083e-08+3.18260764e-13j -6.20755317e-10-4.57777761e-04j]]"
2188.642882000889j,"[[-9.46851672e-10-4.56902167e-04j -7.08312996e-08+2.20076707e-13j]
 [-7.09962966e-08+2.20783050e-13j -6.30465536e-10-4.56902167e-04j]]"
2192.8316722056757j,"[[-1.07104824e-09-4.56029189e-04j -7.05931677e-08+3.03044281e-13j]
 [-7.07575349e-08+3.03746583e-13j -5.01324292e-10-4.56029190e-04j]]"
2197.020462410462j,"[[-1.11757508e-09-4.55159817e-04j -7.03091802e-08+2.88878862e-13j]
 [-7.04729213e-08+2.89577156e-13j -4.47658515e-10-4.55159817e-04j]]"
2201.2092526152483j,"[[-1.20493221e-09-4.54293314e-04j -7.00579469e-08+3.13692969e-13j]
 [-7.02210654e-08+3.14387284e-13j -3.55274555e-10-4.54293314e-04j]]"
2205.398042820035j,"[[-1.51070128e-09-4.53430432e-04j -6.97384601e-08+3.96488123e-13j]
 [-6.99009596e-08+3.97178489e-13j -4.29000570e-11-4.53430431e-04j]]"
2209.586833024821j,"[[-1.05601575e-09-4.52570927e-04j -6.93943344e-08+3.79320879e-13j]
 [-6.95562183e-08+3.80007326e-13j -4.91965842e-10-4.52570927e-04j]]"
2213.7756232296074j,"[[-8.28912176e-10-4.51714458e-04j -6.90897809e-08+3.21059454e-13j]
 [-6.92510528e-08+3.21742012e-13j -7.13162271e-10-4.51714458e-04j]]"
2217.964413434394j,"[[-1.22518740e-09-4.50861503e-04j -6.88247171e-08+2.54954709e-13j]
 [-6.89853805e-08+2.55633407e-13j -3.11387803e-10-4.50861503e-04j]]"
2222.1532036391804j,"[[-1.07091520e-09-4.50011708e-04j -6.85885406e-08+2.64648707e-13j]
 [-6.87485988e-08+2.65323574e-13j -4.59504514e-10-4.50011708e-04j]]"
2226.341993843967j,"[[-1.22188633e-09-4.49164904e-04j -6.83204089e-08+3.28164795e-13j]
 [-6.84798654e-08+3.28835860e-13j -3.03049676e-10-4.49164904e-04j]]"
2230.530784048753j,"[[-1.38396215e-09-4.48321709e-04j -6.80548368e-08+2.76048352e-13j]
 [-6.82136950e-08+2.76715644e-13j -1.35896625e-10-4.48321710e-04j]]"
2234.7195742535396j,"[[-1.28874445e-09-4.47481389e-04j -6.78247313e-08+2.53543098e-13j]
 [-6.79829945e-08+2.54206644e-13j -2.24264491e-10-4.47481388e-04j]]"
2238.9083644583257j,"[[-1.34335384e-09-4.46644077e-04j -6.75494154e-08+3.18698515e-13j]
 [-6.77070870e-08+3.19358344e-13j -1.63797944e-10-4.46644077e-04j]]"
2243.097154663112j,"[[-1.21191947e-09-4.45810070e-04j -6.72770457e-08+2.81434404e-13j]
 [-6.74341289e-08+2.82090543e-13j -2.90968570e-10-4.45810070e-04j]]"
2247.2859448678987j,"[[-1.13779802e-09-4.44979215e-04j -6.70243296e-08+2.84582875e-13j]
 [-6.71808278e-08+2.85235353e-13j -3.58758277e-10-4.44979214e-04j]]"
2251.4747350726852j,"[[-1.14650924e-09-4.44151079e-04j -6.67603439e-08+3.17201886e-13j]
 [-6.69162603e-08+3.17850728e-13j -3.44985506e-10-4.44151079e-04j]]"
2255.6635252774713j,"[[-1.30806666e-09-4.43326433e-04j -6.64874988e-08+2.93345154e-13j]
 [-6.66428367e-08+2.93990388e-13j -1.77163587e-10-4.43326433e-04j]]"
2259.852315482258j,"[[-8.09400243e-10-4.42505076e-04j -6.62274320e-08+2.75084293e-13j]
 [-6.63821945e-08+2.75725946e-13j -6.70567590e-10-4.42505077e-04j]]"
2264.0411056870444j,"[[-1.02871389e-09-4.41685815e-04j -6.60090027e-08+2.04289073e-13j]
 [-6.61631931e-08+2.04927171e-13j -4.45206358e-10-4.41685815e-04j]]"
2268.2298958918304j,"[[-1.15684287e-09-4.40870142e-04j -6.57936455e-08+2.57386470e-13j]
 [-6.59472669e-08+2.58021039e-13j -3.11854866e-10-4.40870142e-04j]]"
2272.418686096617j,"[[-7.87154359e-10-4.40057584e-04j -6.55548382e-08+2.82943576e-13j]
 [-6.57078939e-08+2.83574643e-13j -6.76901108e-10-4.40057584e-04j]]"
2276.6074763014035j,"[[-9.30280465e-10-4.39247845e-04j -6.53062891e-08+2.77482825e-13j]
 [-6.54587820e-08+2.78110415e-13j -5.28158726e-10-4.39247846e-04j]]"
2280.79626650619j,"[[-1.02165148e-09-4.38441073e-04j -6.50339018e-08+3.29726786e-13j]
 [-6.51858351e-08+3.30350925e-13j -4.30883750e-10-4.38441072e-04j]]"
2284.985056710976j,"[[-1.33633703e-09-4.37637532e-04j -6.47679895e-08+2.43070906e-13j]
 [-6.49193663e-08+2.43691618e-13j -1.11414254e-10-4.37637533e-04j]]"
2289.1738469157626j,"[[-8.17480364e-10-4.36836482e-04j -6.45352088e-08+3.09851611e-13j]
 [-6.46860321e-08+3.10468922e-13j -6.25224014e-10-4.36836482e-04j]]"
2293.3626371205487j,"[[-1.07511644e-09-4.36039211e-04j -6.42575669e-08+2.92488662e-13j]
 [-6.44078397e-08+2.93102597e-13j -3.61999363e-10-4.36039212e-04j]]"
2297.551427325335j,"[[-9.73042320e-10-4.35244053e-04j -6.39996637e-08+2.87832137e-13j]
 [-6.41493891e-08+2.88442720e-13j -4.59028790e-10-4.35244053e-04j]]"
2301.7402175301218j,"[[-1.18121799e-09-4.34451793e-04j -6.37584420e-08+2.44303495e-13j]
 [-6.39076229e-08+2.44910750e-13j -2.46060536e-10-4.34451795e-04j]]"
