iw_n,G_iw_n
1421.5706757493813j,"[[ 4.81250972e-10-7.03440543e-04j -8.70450040e-07+1.67742457e-13j]
 [-8.67167532e-07+1.67162499e-13j -5.59056932e-10-7.03440543e-04j]]"
1424.7122684029712j,"[[ 9.43894825e-11-7.01889986e-04j -8.66481537e-07+2.17037487e-13j]
 [-8.63213489e-07+2.16461358e-13j -1.72014478e-10-7.01889986e-04j]]"
1427.853861056561j,"[[ 2.13390386e-10-7.00345506e-04j -8.62813869e-07+3.07161156e-13j]
 [-8.59560187e-07+3.06588821e-13j -2.90725853e-10-7.00345506e-04j]]"
1430.9954537101507j,"[[ 1.71578699e-10-6.98808452e-04j -8.59094286e-07+3.66765685e-13j]
 [-8.55854874e-07+3.66197112e-13j -2.48509708e-10-6.98808452e-04j]]"
1434.1370463637406j,"[[-1.54590140e-10-6.97277467e-04j -8.55163850e-07+3.21185080e-13j]
 [-8.51938615e-07+3.20620235e-13j  7.83138615e-11-6.97277467e-04j]]"
1437.2786390173303j,"[[ 9.32941580e-11-6.95753234e-04j -8.51480583e-07+3.18186489e-13j]
 [-8.48269432e-07+3.17625340e-13j -1.69458821e-10-6.95753235e-04j]]"
1440.4202316709202j,"[[ 3.35663677e-10-6.94235862e-04j -8.48005120e-07+3.38763420e-13j]
 [-8.44807961e-07+3.38205934e-13j -4.11533841e-10-6.94235862e-04j]]"
1443.5618243245099j,"[[ 3.15201610e-10-6.92724583e-04j -8.44301511e-07+3.63989437e-13j]
 [-8.41118252e-07+3.63435583e-13j -3.90647115e-10-6.92724583e-04j]]"
1446.7034169780998j,"[[ 4.43707057e-10-6.91220728e-04j -8.40479716e-07+3.24884113e-13j]
 [-8.37310268e-07+3.24333859e-13j -5.19059685e-10-6.91220728e-04j]]"
1449.8450096316894j,"[[-4.49412040e-10-6.89723077e-04j -8.36796706e-07+3.21375169e-13j]
 [-8.33640978e-07+3.20828485e-13j  3.74546220e-10-6.89723077e-04j]]"
1452.9866022852793j,"[[-3.60741601e-11-6.88231723e-04j -8.33134351e-07+2.98459792e-13j]
 [-8.29992254e-07+2.97916646e-13j -3.83153675e-11-6.88231723e-04j]]"
1456.128194938869j,"[[-1.29867324e-10-6.86746869e-04j -8.29573359e-07+2.63176961e-13j]
 [-8.26444806e-07+2.62637324e-13j  5.56870380e-11-6.86746869e-04j]]"
1459.269787592459j,"[[-3.78866364e-11-6.85268320e-04j -8.25977853e-07+2.10192535e-13j]
 [-8.22862756e-07+2.09656375e-13j -3.56426438e-11-6.85268320e-04j]]"
1462.4113802460488j,"[[ 2.18111006e-10-6.83795986e-04j -8.22268104e-07+1.22509131e-13j]
 [-8.19166377e-07+1.21976419e-13j -2.91711827e-10-6.83795986e-04j]]"
1465.5529728996385j,"[[ 5.52875976e-12-6.82330375e-04j -8.18665918e-07+2.10057107e-14j]
 [-8.15577474e-07+2.04764169e-14j -7.87103082e-11-6.82330375e-04j]]"
1468.6945655532284j,"[[-7.38841748e-11-6.80870969e-04j -8.15129472e-07-4.53723872e-14j]
 [-8.12054227e-07-4.58982917e-14j  1.18706984e-12-6.80870969e-04j]]"
1471.836158206818j,"[[-8.39797383e-12-6.79417654e-04j -8.11462035e-07-1.48103830e-13j]
 [-8.08399904e-07-1.48626375e-13j -6.42630332e-11-6.79417655e-04j]]"
1474.977750860408j,"[[ 1.90547424e-10-6.77971282e-04j -8.07927201e-07-1.86896483e-13j]
 [-8.04878099e-07-1.87415695e-13j -2.62616983e-10-6.77971283e-04j]]"
1478.1193435139976j,"[[-3.01069432e-13-6.76529977e-04j -8.04549255e-07-1.99942099e-13j]
 [-8.01513101e-07-2.00458007e-13j -7.13786324e-11-6.76529977e-04j]]"
1481.2609361675875j,"[[-5.91233343e-11-6.75094948e-04j -8.01060776e-07-2.05266075e-13j]
 [-7.98037487e-07-2.05778708e-13j -1.26001555e-11-6.75094948e-04j]]"
1484.4025288211772j,"[[ 4.32965985e-11-6.73666388e-04j -7.97465498e-07-1.10075453e-13j]
 [-7.94454993e-07-1.10584838e-13j -1.14619801e-10-6.73666388e-04j]]"
1487.544121474767j,"[[ 3.74155278e-10-6.72243680e-04j -7.94095564e-07+8.03335778e-15j]
 [-7.91097761e-07+7.52719348e-15j -4.45198756e-10-6.72243680e-04j]]"
1490.6857141283567j,"[[ 2.26778003e-10-6.70826612e-04j -7.90858793e-07+1.09937281e-13j]
 [-7.87873612e-07+1.09434310e-13j -2.97611863e-10-6.70826612e-04j]]"
1493.8273067819466j,"[[ 9.36671707e-11-6.69416105e-04j -7.87609193e-07+1.99022979e-13j]
 [-7.84636555e-07+1.98523174e-13j -1.64262942e-10-6.69416105e-04j]]"
1496.9688994355365j,"[[ 1.48396140e-10-6.68011304e-04j -7.84358805e-07+3.08289107e-13j]
 [-7.81398631e-07+3.07792443e-13j -2.18654138e-10-6.68011304e-04j]]"
1500.1104920891262j,"[[ 1.79235563e-11-6.66611834e-04j -7.81063978e-07+4.14708887e-13j]
 [-7.78116189e-07+4.14215336e-13j -8.76129537e-11-6.66611833e-04j]]"
1503.252084742716j,"[[ 8.85219867e-11-6.65219248e-04j -7.77864502e-07+4.17931040e-13j]
 [-7.74929022e-07+4.17440577e-13j -1.57794793e-10-6.65219248e-04j]]"
1506.3936773963057j,"[[ 1.45733492e-10-6.63832015e-04j -7.74726806e-07+3.94170357e-13j]
 [-7.71803556e-07+3.93682957e-13j -2.15020253e-10-6.63832015e-04j]]"
1509.5352700498956j,"[[-4.75208751e-11-6.62450364e-04j -7.71427222e-07+3.75856952e-13j]
 [-7.68516128e-07+3.75372588e-13j -2.15055211e-11-6.62450364e-04j]]"
1512.6768627034853j,"[[ 7.17889670e-11-6.61074613e-04j -7.68182913e-07+3.54058127e-13j]
 [-7.65283898e-07+3.53576775e-13j -1.40525831e-10-6.61074613e-04j]]"
1515.8184553570752j,"[[ 2.03897307e-10-6.59704669e-04j -7.65040445e-07+2.75161243e-13j]
 [-7.62153434e-07+2.74682878e-13j -2.71891958e-10-6.59704669e-04j]]"
1518.9600480106649j,"[[-1.12349138e-11-6.58339957e-04j -7.62033853e-07+1.89205486e-13j]
 [-7.59158772e-07+1.88730083e-13j -5.67320232e-11-6.58339957e-04j]]"
1522.1016406642548j,"[[ 3.36063038e-11-6.56981330e-04j -7.58661812e-07+1.83245646e-13j]
 [-7.55798587e-07+1.82773181e-13j -1.01225953e-10-6.56981330e-04j]]"
1525.2432333178447j,"[[ 4.93222234e-11-6.55628305e-04j -7.55453345e-07+1.11098302e-13j]
 [-7.52601902e-07+1.10628750e-13j -1.16849545e-10-6.55628305e-04j]]"
1528.3848259714343j,"[[-1.16922435e-10-6.54280253e-04j -7.52316654e-07+1.19679108e-13j]
 [-7.49476921e-07+1.19212445e-13j  4.96172345e-11-6.54280253e-04j]]"
1531.5264186250242j,"[[ 1.21136284e-10-6.52938446e-04j -7.49140972e-07+5.67785469e-14j]
 [-7.46312878e-07+5.63147503e-14j -1.88186634e-10-6.52938446e-04j]]"
1534.668011278614j,"[[ 6.89454016e-13-6.51601938e-04j -7.46213105e-07+1.21639129e-14j]
 [-7.43396577e-07+1.17029588e-14j -6.73787395e-11-6.51601939e-04j]]"
1537.8096039322038j,"[[ 4.77723827e-12-6.50270571e-04j -7.43150727e-07-1.24336868e-14j]
 [-7.40345696e-07-1.28918219e-14j -7.11606918e-11-6.50270571e-04j]]"
1540.9511965857935j,"[[ 1.73993102e-10-6.48944581e-04j -7.39995917e-07-5.58886753e-14j]
 [-7.37202311e-07-5.63440142e-14j -2.40081423e-10-6.48944581e-04j]]"
1544.0927892393834j,"[[-3.29545008e-10-6.47624572e-04j -7.36810097e-07-1.37005230e-13j]
 [-7.34027847e-07-1.37457795e-13j  2.63671131e-10-6.47624572e-04j]]"
1547.234381892973j,"[[-3.05328162e-10-6.46309796e-04j -7.33827140e-07-1.19334593e-13j]
 [-7.31056177e-07-1.19784407e-13j  2.39779360e-10-6.46309796e-04j]]"
1550.375974546563j,"[[ 1.19464327e-10-6.45000276e-04j -7.30837243e-07-1.27969103e-13j]
 [-7.28077499e-07-1.28416188e-13j -1.84915217e-10-6.45000276e-04j]]"
1553.5175672001526j,"[[ 2.40649335e-10-6.43695820e-04j -7.27832282e-07-1.24753189e-13j]
 [-7.25083688e-07-1.25197567e-13j -3.05817535e-10-6.43695820e-04j]]"
1556.6591598537425j,"[[ 3.38369379e-10-6.42396824e-04j -7.24853350e-07-6.32604203e-14j]
 [-7.22115840e-07-6.37021132e-14j -4.03073131e-10-6.42396824e-04j]]"
1559.8007525073324j,"[[ 7.31630045e-11-6.41102947e-04j -7.21763335e-07+2.91506494e-14j]
 [-7.19036841e-07+2.87116200e-14j -1.37794375e-10-6.41102947e-04j]]"
1562.942345160922j,"[[-2.27518695e-10-6.39814307e-04j -7.18816466e-07+1.25760000e-13j]
 [-7.16100921e-07+1.25323613e-13j  1.63193610e-10-6.39814307e-04j]]"
1566.083937814512j,"[[-8.40721003e-11-6.38530833e-04j -7.15887184e-07+1.91073590e-13j]
 [-7.13182523e-07+1.90639824e-13j  1.99243230e-11-6.38530833e-04j]]"
1569.2255304681016j,"[[ 8.10399431e-11-6.37252720e-04j -7.12971869e-07+3.30307830e-13j]
 [-7.10278026e-07+3.29876664e-13j -1.45222012e-10-6.37252720e-04j]]"
1572.3671231216915j,"[[ 1.67681503e-10-6.35979424e-04j -7.10106200e-07+4.06052759e-13j]
 [-7.07423112e-07+4.05624171e-13j -2.31546864e-10-6.35979424e-04j]]"
1575.5087157752812j,"[[ 5.94010913e-11-6.34711111e-04j -7.07327700e-07+4.66869393e-13j]
 [-7.04655301e-07+4.66443365e-13j -1.22860239e-10-6.34711111e-04j]]"
1578.650308428871j,"[[ 1.57102881e-10-6.33448014e-04j -7.04637196e-07+4.11163266e-13j]
 [-7.01975423e-07+4.10739775e-13j -2.20141324e-10-6.33448014e-04j]]"
1581.7919010824608j,"[[ 8.66059364e-11-6.32189676e-04j -7.01976030e-07+3.75943194e-13j]
 [-6.99324819e-07+3.75522222e-13j -1.49370972e-10-6.32189677e-04j]]"
1584.9334937360507j,"[[ 8.23674785e-11-6.30937142e-04j -6.99278372e-07+2.84048322e-13j]
 [-6.96637661e-07+2.83629849e-13j -1.45009754e-10-6.30937142e-04j]]"
1588.0750863896403j,"[[ 4.53743559e-11-6.29688999e-04j -6.96542221e-07+2.46129104e-13j]
 [-6.93911948e-07+2.45713110e-13j -1.07664163e-10-6.29688999e-04j]]"
1591.2166790432302j,"[[ 9.88218656e-11-6.28445543e-04j -6.93799504e-07+1.34601440e-13j]
 [-6.91179606e-07+1.34187904e-13j -1.61050476e-10-6.28445543e-04j]]"
1594.35827169682j,"[[ 1.05212388e-10-6.27207153e-04j -6.91012675e-07+4.66911054e-14j]
 [-6.88403092e-07+4.62800093e-14j -1.67218367e-10-6.27207152e-04j]]"
1597.4998643504098j,"[[ 2.48629127e-10-6.25973342e-04j -6.88193312e-07+2.03480248e-14j]
 [-6.85593983e-07+1.99393490e-14j -3.10155357e-10-6.25973342e-04j]]"
1600.6414570039997j,"[[ 1.02009412e-10-6.24745299e-04j -6.85454085e-07-7.78011790e-14j]
 [-6.82864949e-07-7.82074528e-14j -1.63464385e-10-6.24745299e-04j]]"
1603.7830496575893j,"[[ 8.16936228e-11-6.23521410e-04j -6.82948690e-07-1.01319116e-13j]
 [-6.80369688e-07-1.01723007e-13j -1.42789923e-10-6.23521410e-04j]]"
1606.9246423111792j,"[[ 7.25730962e-11-6.22302421e-04j -6.80230836e-07-9.12149426e-14j]
 [-6.77661908e-07-9.16164695e-14j -1.33560915e-10-6.22302421e-04j]]"
1610.066234964769j,"[[ 1.19649576e-10-6.21087843e-04j -6.77496023e-07-4.71708520e-14j]
 [-6.74937110e-07-4.75700334e-14j -1.80787522e-10-6.21087843e-04j]]"
1613.2078276183588j,"[[ 1.01227346e-11-6.19878554e-04j -6.74866966e-07-9.52497496e-14j]
 [-6.72318010e-07-9.56466031e-14j -7.04962274e-11-6.19878554e-04j]]"
1616.3494202719485j,"[[ 1.67154343e-11-6.18673824e-04j -6.72305785e-07-4.45081531e-14j]
 [-6.69766728e-07-4.49026971e-14j -7.69741882e-11-6.18673824e-04j]]"
1619.4910129255384j,"[[-1.32580285e-10-6.17473614e-04j -6.69799994e-07-5.71699770e-14j]
 [-6.67270778e-07-5.75622294e-14j  7.24488389e-11-6.17473614e-04j]]"
1622.632605579128j,"[[-1.82567888e-10-6.16278330e-04j -6.67060206e-07+3.43524663e-15j]
 [-6.64540774e-07+3.04526826e-15j  1.22955995e-10-6.16278330e-04j]]"
1625.774198232718j,"[[-1.58013443e-10-6.15087560e-04j -6.64444267e-07-2.22526396e-14j]
 [-6.61934563e-07-2.26403615e-14j  9.88066936e-11-6.15087560e-04j]]"
1628.9157908863078j,"[[-7.54979288e-11-6.13901567e-04j -6.61939839e-07-2.52470970e-15j]
 [-6.59439806e-07-2.91019243e-15j  1.62034004e-11-6.13901567e-04j]]"
1632.0573835398975j,"[[ 6.14343261e-11-6.12719760e-04j -6.59344439e-07+7.99760994e-14j]
 [-6.56854022e-07+7.95928384e-14j -1.20542077e-10-6.12719760e-04j]]"
1635.1989761934874j,"[[-1.76051124e-10-6.11542564e-04j -6.56737199e-07+1.83921594e-13j]
 [-6.54256342e-07+1.83540538e-13j  1.17189052e-10-6.11542564e-04j]]"
1638.340568847077j,"[[-2.04080280e-10-6.10369978e-04j -6.54268327e-07+2.16597760e-13j]
 [-6.51796975e-07+2.16218891e-13j  1.45476170e-10-6.10369978e-04j]]"
1641.482161500667j,"[[-2.54802272e-10-6.09201527e-04j -6.51704261e-07+2.87487958e-13j]
 [-6.49242359e-07+2.87111261e-13j  1.96448592e-10-6.09201527e-04j]]"
1644.6237541542566j,"[[ 1.22147970e-10-6.08038109e-04j -6.49073720e-07+3.82160392e-13j]
 [-6.46621215e-07+3.81785850e-13j -1.80025718e-10-6.08038109e-04j]]"
1647.7653468078465j,"[[-3.16951361e-11-6.06878774e-04j -6.46517944e-07+3.99695429e-13j]
 [-6.44074782e-07+3.99323025e-13j -2.62058661e-11-6.06878774e-04j]]"
1650.9069394614362j,"[[-9.39783487e-11-6.05723823e-04j -6.44016436e-07+3.82868794e-13j]
 [-6.41582563e-07+3.82498511e-13j  3.62634699e-11-6.05723823e-04j]]"
1654.048532115026j,"[[ 4.21510909e-10-6.04573510e-04j -6.41747084e-07+3.36339973e-13j]
 [-6.39322448e-07+3.35971796e-13j -4.78795181e-10-6.04573510e-04j]]"
1657.1901247686158j,"[[ 4.15297056e-11-6.03427497e-04j -6.39376153e-07+2.95887430e-13j]
 [-6.36960702e-07+2.95521344e-13j -9.87603924e-11-6.03427497e-04j]]"
1660.3317174222057j,"[[-1.34972159e-10-6.02285472e-04j -6.36828127e-07+2.13779083e-13j]
 [-6.34421808e-07+2.13415070e-13j  7.79058898e-11-6.02285472e-04j]]"
1663.4733100757956j,"[[-2.68768327e-10-6.01147730e-04j -6.34300604e-07+1.19833951e-13j]
 [-6.31903365e-07+1.19471996e-13j  2.12131613e-10-6.01147730e-04j]]"
1666.6149027293852j,"[[-4.38479287e-11-6.00014899e-04j -6.31735809e-07-1.46467639e-14j]
 [-6.29347599e-07-1.50066750e-14j -1.27768494e-11-6.00014899e-04j]]"
1669.7564953829751j,"[[-1.62466873e-10-5.98885966e-04j -6.29401657e-07-8.98284943e-14j]
 [-6.27022425e-07-9.01863778e-14j  1.06188355e-10-5.98885966e-04j]]"
1672.8980880365648j,"[[-2.41738469e-11-5.97761473e-04j -6.26980253e-07-1.55311592e-13j]
 [-6.24609949e-07-1.55667463e-13j -3.17048093e-11-5.97761473e-04j]]"
1676.0396806901547j,"[[-6.34198543e-11-5.96640883e-04j -6.24622211e-07-1.95617779e-13j]
 [-6.22260784e-07-1.95971652e-13j  7.50801090e-12-5.96640883e-04j]]"
1679.1812733437444j,"[[-1.02428656e-10-5.95524646e-04j -6.22383525e-07-1.78188608e-13j]
 [-6.20030926e-07-1.78540499e-13j  4.65976505e-11-5.95524646e-04j]]"
1682.3228659973342j,"[[-4.19850006e-10-5.94412780e-04j -6.20048370e-07-1.17934057e-13j]
 [-6.17704549e-07-1.18283981e-13j  3.64306125e-10-5.94412781e-04j]]"
1685.464458650924j,"[[ 1.10935194e-10-5.93304473e-04j -6.17718835e-07-7.71102874e-14j]
 [-6.15383744e-07-7.74582579e-14j -1.66322069e-10-5.93304474e-04j]]"
1688.6060513045138j,"[[ 7.88698608e-11-5.92200818e-04j -6.15444505e-07-4.49733698e-14j]
 [-6.13118094e-07-4.53194016e-14j -1.34038851e-10-5.92200819e-04j]]"
1691.7476439581035j,"[[ 1.83920240e-10-5.91101087e-04j -6.13166914e-07+4.69191692e-14j]
 [-6.10849135e-07+4.65750615e-14j -2.38639413e-10-5.91101087e-04j]]"
1694.8892366116934j,"[[-2.32601345e-10-5.90005391e-04j -6.10883784e-07+9.15179679e-14j]
 [-6.08574590e-07+9.11757701e-14j  1.77999221e-10-5.90005391e-04j]]"
1698.0308292652833j,"[[-8.13957852e-11-5.88913736e-04j -6.08642500e-07+7.93494518e-14j]
 [-6.06341843e-07+7.90091498e-14j  2.68598030e-11-5.88913736e-04j]]"
1701.172421918873j,"[[-8.19569710e-11-5.87826480e-04j -6.06457471e-07+1.23882059e-13j]
 [-6.04165303e-07+1.23543639e-13j  2.78202157e-11-5.87826480e-04j]]"
1704.3140145724628j,"[[-2.40394497e-10-5.86742901e-04j -6.04199939e-07+1.69070528e-13j]
 [-6.01916214e-07+1.68733976e-13j  1.86144409e-10-5.86742901e-04j]]"
1707.4556072260525j,"[[-5.27172511e-11-5.85663169e-04j -6.02014238e-07+2.15845762e-13j]
 [-5.99738909e-07+2.15511064e-13j -1.44145682e-12-5.85663169e-04j]]"
1710.5971998796424j,"[[ 5.63448937e-12-5.84587278e-04j -5.99710061e-07+2.50876367e-13j]
 [-5.97443081e-07+2.50543510e-13j -5.94249188e-11-5.84587279e-04j]]"
1713.738792533232j,"[[-2.03432592e-10-5.83515842e-04j -5.97343660e-07+2.39292322e-13j]
 [-5.95084984e-07+2.38961292e-13j  1.49837286e-10-5.83515842e-04j]]"
1716.880385186822j,"[[ 4.47314948e-11-5.82448410e-04j -5.95269859e-07+2.40679341e-13j]
 [-5.93019442e-07+2.40350125e-13j -9.81791964e-11-5.82448410e-04j]]"
1720.0219778404116j,"[[-1.62163670e-10-5.81384690e-04j -5.93258824e-07+3.02852464e-13j]
 [-5.91016620e-07+3.02525049e-13j  1.08804743e-10-5.81384690e-04j]]"
1723.1635704940015j,"[[-1.82169986e-11-5.80324442e-04j -5.91141468e-07+3.15008833e-13j]
 [-5.88907432e-07+3.14683205e-13j -3.48840262e-11-5.80324442e-04j]]"
1726.3051631475914j,"[[-1.00392624e-10-5.79268617e-04j -5.88993669e-07+2.53798006e-13j]
 [-5.86767757e-07+2.53474153e-13j  4.75082534e-11-5.79268618e-04j]]"
